date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:46:15	86333/86333	---MCZ	200	added ('OK')	text/html	etag:W/%221513d-9kIathe+2R0oGUbWn3SrHVJ54bw%22	https://gobumpr.com/	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/index.html	(from )
22:46:15	149/149	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:15%20GMT	https://gobumpr.com/robots.txt		(from )
22:46:16	456/456	---M--	200	added ('OK')	image/png	etag:%22145fcd7ce21030a8a67da2da625bc2e8%22	https://static.gobumpr.com/web-app/fav-icons/16.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/16.png	(from https://gobumpr.com/)
22:46:16	669/669	---M--	200	added ('OK')	image/png	etag:%22c4c7bebc7ab8871db6d61fe71854a35f%22	https://static.gobumpr.com/web-app/fav-icons/32.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/32.png	(from https://gobumpr.com/)
22:46:16	932/932	---M--	200	added ('OK')	image/png	etag:%224880b37a1a9bbc615a4021c47697bae5%22	https://static.gobumpr.com/web-app/fav-icons/57.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/57.png	(from https://gobumpr.com/)
22:46:17	1189/1189	---M--	200	added ('OK')	image/png	etag:%22e87305f78cac79c07c40f76ddad02b80%22	https://static.gobumpr.com/web-app/fav-icons/76.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/76.png	(from https://gobumpr.com/)
22:46:17	1301/1301	---M--	200	added ('OK')	image/png	etag:%22158cc1d458bfe1df392f37ce735a20a9%22	https://static.gobumpr.com/web-app/fav-icons/96.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/96.png	(from https://gobumpr.com/)
22:46:17	1628/1628	---M--	200	added ('OK')	image/png	etag:%22b132a7646ef4728ee1b383fab0e7ecf2%22	https://static.gobumpr.com/web-app/fav-icons/114.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/114.png	(from https://gobumpr.com/)
22:46:17	2842/2842	---M--	200	added ('OK')	image/png	etag:%22a5e5500ddcba3ad813ec384010e06e23%22	https://static.gobumpr.com/web-app/fav-icons/144.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/144.png	(from https://gobumpr.com/)
22:46:18	2124/2124	---M--	200	added ('OK')	image/png	etag:%22263464471882ef5d3a66e86047c64205%22	https://static.gobumpr.com/web-app/fav-icons/152x152.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/fav-icons/152x152.png	(from https://gobumpr.com/)
22:46:18	7549/7549	---M--	200	added ('OK')	image/png	etag:%22fdd45207c7bf875adca6a54a594bc620%22	https://static.gobumpr.com/img/gobumpr/gobumpr-logo.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/img/gobumpr/gobumpr-logo.png	(from https://gobumpr.com/)
22:46:18	1576/1576	---MCZ	200	added ('OK')	text/css	etag:W/%22628-16d4ae41698%22	https://gobumpr.com/assets/slick.css	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/assets/slick.css	(from https://gobumpr.com/)
22:46:18	2978/2978	---MCZ	200	added ('OK')	text/css	etag:W/%22ba2-16d4ae41698%22	https://gobumpr.com/assets/slick-theme.css	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/assets/slick-theme.css	(from https://gobumpr.com/)
22:46:18	159/159	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:19%20GMT	https://gobumpr.com/https://gobumpr.com/	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/https_/gobumpr.com/index.html	(from https://gobumpr.com/)
22:46:19	47051/47051	---MC-	200	added ('OK')	text/javascript	date:Fri,%2023%20Oct%202020%2003:00:57%20GMT	https://www.google-analytics.com/analytics.js	E:/MEAN%20STACK/go_bumperr_ne/www.google-analytics.com/analytics.js	(from https://gobumpr.com/)
22:46:20	93376/93376	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2022%20Jan%202021%2017:16:20%20GMT	https://connect.facebook.net/en_US/fbevents.js	E:/MEAN%20STACK/go_bumperr_ne/connect.facebook.net/en_US/fbevents.js	(from https://gobumpr.com/)
22:46:20	261247/261247	---M-Z	200	added ('OK')	application/x-javascript	etag:%2297a09f8f09af6c1000fd62aa9058109b%22	https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js	E:/MEAN%20STACK/go_bumperr_ne/connect.facebook.net/en_US/sdk/xfbml.customerchat.js	(from https://gobumpr.com/)
22:46:20	70812/70812	---MCZ	200	added ('OK')	text/html	etag:W/%221149c-fMqXyuGUuHafqFbgBjCYa+Ra7HM%22	https://gobumpr.com/chennai/offers/car-service	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/offers/car-service.html	(from https://gobumpr.com/)
22:46:21	52539/52539	---MCZ	200	added ('OK')	text/html	etag:W/%22cd3b-vDApz4ev5m5tvgIc0arNBtbksjc%22	https://gobumpr.com/chennai/offers/bike-service	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/offers/bike-service.html	(from https://gobumpr.com/)
22:46:21	61214/61214	---MCZ	200	added ('OK')	text/html	etag:W/%22ef1e-87r7Nhx4sCqk2PUFa5foenzR1UQ%22	https://gobumpr.com/chennai/offers/chennai-all-in-one-package-1499	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/offers/chennai-all-in-one-package-1499.html	(from https://gobumpr.com/)
22:46:22	100840/100840	---M--	200	added ('OK')	image/jpeg	etag:%221f3a4a52f3f9b77c0c173fd1d92aee35%22	https://static.gobumpr.com/offers-imgs/AMC_web.jpg	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/offers-imgs/AMC_web.jpg	(from https://gobumpr.com/)
22:46:22	8658/8658	---M--	200	added ('OK')	image/jpeg	etag:%22976cff4bfbc87634d4c24d7daa4eb85e%22	https://static.gobumpr.com/web-app/testimonials/sathya-anand.jpg	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/testimonials/sathya-anand.jpg	(from https://gobumpr.com/)
22:46:22	7252/7252	---M--	200	added ('OK')	image/jpeg	etag:%22fba49d0b920c42ae5d99fdfaa661baea%22	https://static.gobumpr.com/web-app/testimonials/ezhil.jpg	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/testimonials/ezhil.jpg	(from https://gobumpr.com/)
22:46:22	9296/9296	---M--	200	added ('OK')	image/jpeg	etag:%2244f67ae6982966a717a29b230f840eb1%22	https://static.gobumpr.com/web-app/testimonials/tharani.jpg	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/testimonials/tharani.jpg	(from https://gobumpr.com/)
22:46:23	72051/72051	---M--	200	added ('OK')	image/png	etag:%223b62a7512ca24da33bb450821bd3cca5%22	https://static.gobumpr.com/web-app/confirmation/download-app.png	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/confirmation/download-app.png	(from https://gobumpr.com/)
22:46:23	73742/73742	---MCZ	200	added ('OK')	text/html	etag:W/%221200e-AiG6UCKc1BYmWmm53UnJmizYsAc%22	https://gobumpr.com/chennai/maruti/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/maruti/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:24	73836/73836	---MCZ	200	added ('OK')	text/html	etag:W/%221206c-Ogd1dfHLIDvBsIco5z5tTZdcwlQ%22	https://gobumpr.com/chennai/hyundai/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/hyundai/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:25	73815/73815	---MCZ	200	added ('OK')	text/html	etag:W/%2212057-QflAEQydG35iW6stkXjUcC4SqnE%22	https://gobumpr.com/chennai/mahindra/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/mahindra/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:25	73716/73716	---MCZ	200	added ('OK')	text/html	etag:W/%2211ff4-PrhKtRhL8550LjZS4j8/J9RxyDE%22	https://gobumpr.com/chennai/honda/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/honda/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:26	73802/73802	---MCZ	200	added ('OK')	text/html	etag:W/%221204a-ayMrapEYvhbq2Piu4fuUcr1SZlQ%22	https://gobumpr.com/chennai/toyota/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/toyota/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:26	73869/73869	---MCZ	200	added ('OK')	text/html	etag:W/%221208d-wyqK2TXUE5zf79tNtKWvavmWzKM%22	https://gobumpr.com/chennai/renault/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/renault/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:26	73702/73702	---MCZ	200	added ('OK')	text/html	etag:W/%2211fe6-VE/sMt6UZEjfcYBdRvVPOg7PXQI%22	https://gobumpr.com/chennai/tata/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/tata/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:27	73726/73726	---MCZ	200	added ('OK')	text/html	etag:W/%2211ffe-vGr4/cZT/yJXdwGznLKGP8JFHLc%22	https://gobumpr.com/chennai/ford/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/ford/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:27	73896/73896	---MCZ	200	added ('OK')	text/html	etag:W/%22120a8-WYboXL0TxZS71AI6T6bEZkFsWnU%22	https://gobumpr.com/chennai/volkswagen/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/volkswagen/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:28	73738/73738	---MCZ	200	added ('OK')	text/html	etag:W/%221200a-NLGzbPfsVwuxGHYFNLTwPuSwOo4%22	https://gobumpr.com/chennai/nissan/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/nissan/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:28	73783/73783	---MCZ	200	added ('OK')	text/html	etag:W/%2212037-/5aKZr1p6w9I5RRxzZACW/XYkXI%22	https://gobumpr.com/chennai/skoda/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/skoda/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:28	73831/73831	---MCZ	200	added ('OK')	text/html	etag:W/%2212067-F5T0q2HG31c00+hLUpUQFP4Bfvs%22	https://gobumpr.com/chennai/chevrolet/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/chevrolet/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:29	73738/73738	---MCZ	200	added ('OK')	text/html	etag:W/%221200a-JzDUD78LbzQMlJUHH5m/9U8ZwhE%22	https://gobumpr.com/chennai/fiat/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/fiat/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:29	73844/73844	---MCZ	200	added ('OK')	text/html	etag:W/%2212074-xrkloZuzknQJU5PVMQNfdNDq79Q%22	https://gobumpr.com/chennai/mitsubishi/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/mitsubishi/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:29	73746/73746	---MCZ	200	added ('OK')	text/html	etag:W/%2212012-lBv2yNcEc7Djbz2HJpSlYSK12tw%22	https://gobumpr.com/chennai/datsun/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/datsun/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:30	71924/71924	---MCZ	200	added ('OK')	text/html	etag:W/%22118f4-CqUOf2imE+08VpbsPMs9x2RI6Ss%22	https://gobumpr.com/chennai/mahindra-renault/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/mahindra-renault/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:30	73993/73993	---MCZ	200	added ('OK')	text/html	etag:W/%2212109-sE2s04TpjqR+XDufbyiRmm48Je4%22	https://gobumpr.com/chennai/mercedes-benz/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/mercedes-benz/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:31	73661/73661	---MCZ	200	added ('OK')	text/html	etag:W/%2211fbd-aetOM3yKOlIbtuWSMKnrcsCAZrg%22	https://gobumpr.com/chennai/audi/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/audi/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:31	73699/73699	---MCZ	200	added ('OK')	text/html	etag:W/%2211fe3-mOKE7u61pl4/UZTmM7tbHHEZEEk%22	https://gobumpr.com/chennai/bmw/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/bmw/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:31	73703/73703	---MCZ	200	added ('OK')	text/html	etag:W/%2211fe7-+F0sgCE6mMItfuZMKuDdCPP1twI%22	https://gobumpr.com/chennai/jaguar/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/jaguar/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:32	73783/73783	---MCZ	200	added ('OK')	text/html	etag:W/%2212037-f/hVTy5ylyHImpEZSeMMxJ6hcX8%22	https://gobumpr.com/chennai/porsche/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/porsche/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:32	74015/74015	---MCZ	200	added ('OK')	text/html	etag:W/%221211f-iYF6d88N76cXrH3hn11+jl5Mrx4%22	https://gobumpr.com/chennai/land-rover/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/land-rover/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:33	73103/73103	---MCZ	200	added ('OK')	text/html	etag:W/%2211d8f-2v60GuLUcFEXp/MTBP/LcGj6FT0%22	https://gobumpr.com/chennai/premier/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/premier/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:33	73749/73749	---MCZ	200	added ('OK')	text/html	etag:W/%2212015-rsKHq+az9maSwL3KucNd+NhYe4s%22	https://gobumpr.com/chennai/volvo/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/volvo/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:33	72365/72365	---MCZ	200	added ('OK')	text/html	etag:W/%2211aad-eKZ/rMfavSB8nYGDWwLcDJxaXis%22	https://gobumpr.com/chennai/opel/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/opel/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:34	71729/71729	---MCZ	200	added ('OK')	text/html	etag:W/%2211831-R9dVny9lWkhDhur4f9Yv8tz5rTU%22	https://gobumpr.com/chennai/force/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/force/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:34	71947/71947	---MCZ	200	added ('OK')	text/html	etag:W/%221190b-qpd+WP8DOG++lLNsnwGFxNtybRM%22	https://gobumpr.com/chennai/hindustan-motors/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/hindustan-motors/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:35	73794/73794	---MCZ	200	added ('OK')	text/html	etag:W/%2212042-zANhjCcJofRspuJTVTyHneGDCMQ%22	https://gobumpr.com/chennai/mini/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/mini/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:35	73913/73913	---MCZ	200	added ('OK')	text/html	etag:W/%22120b9-1Kf192VlJHKxAZ0QlZppMM+8SFk%22	https://gobumpr.com/chennai/rolls-royce/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/rolls-royce/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:35	73918/73918	---MCZ	200	added ('OK')	text/html	etag:W/%22120be-2hl2FQTqBs+MyKl2HHy1sHWHwxA%22	https://gobumpr.com/chennai/aston-martin/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/aston-martin/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:36	73172/73172	---MCZ	200	added ('OK')	text/html	etag:W/%2211dd4-3B3PYqxxAaXJNHzddGiXuxHTUt8%22	https://gobumpr.com/chennai/bentley/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/bentley/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:36	71046/71046	---MCZ	200	added ('OK')	text/html	etag:W/%2211586-Vb84eiA8gPrMieirYT1yaXqXLoE%22	https://gobumpr.com/chennai/icml/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/icml/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:36	73767/73767	---MCZ	200	added ('OK')	text/html	etag:W/%2212027-oeVruc2bBBcFvxwVmatfzrxnFZk%22	https://gobumpr.com/chennai/isuzu/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/isuzu/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:37	71239/71239	---MCZ	200	added ('OK')	text/html	etag:W/%2211647-iVRVYY1mFFq7SiAfu3hA9oFBOAY%22	https://gobumpr.com/chennai/mahindra-ssangyong/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/mahindra-ssangyong/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:37	71162/71162	---MCZ	200	added ('OK')	text/html	etag:W/%22115fa-LU06MiIkuyfhL8+t77Yj0uzdQfo%22	https://gobumpr.com/chennai/ashok-leyland/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/ashok-leyland/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:37	71078/71078	---MCZ	200	added ('OK')	text/html	etag:W/%22115a6-4R1XEhzwmYDKx0UumJtFSTaaMvw%22	https://gobumpr.com/chennai/caterham/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/caterham/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:38	71014/71014	---MCZ	200	added ('OK')	text/html	etag:W/%2211566-vba1Lh9ZRI7u/bkfz/xB92pWPVk%22	https://gobumpr.com/chennai/dc/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/dc/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:38	73792/73792	---MCZ	200	added ('OK')	text/html	etag:W/%2212040-211I9k+iqT1hruYNGgd08/8WQYs%22	https://gobumpr.com/chennai/ferrari/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/ferrari/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:39	73944/73944	---MCZ	200	added ('OK')	text/html	etag:W/%22120d8-0LzPwpbjbviI4pVa5ZvtS6uSHXs%22	https://gobumpr.com/chennai/lamborghini/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/lamborghini/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:39	73893/73893	---MCZ	200	added ('OK')	text/html	etag:W/%22120a5-VRNY/HR5LFm671lTRaWXoIuFTUY%22	https://gobumpr.com/chennai/maserati/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/maserati/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:40	71123/71123	---MCZ	200	added ('OK')	text/html	etag:W/%22115d3-SLf4mBtao4Mfg+EBU/FJNloXW80%22	https://gobumpr.com/chennai/san-motors/car/services-repair-in-central	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/san-motors/car/services-repair-in-central.html	(from https://gobumpr.com/)
22:46:40	66/66	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:40%20GMT	https://gobumpr.com/chennai/contact-us	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/contact-us	(from https://gobumpr.com/)
22:46:40	48115/48115	---MCZ	200	added ('OK')	text/html	etag:W/%22bbf3-jntDEl7/Z+WunV/cSL2Uxb6SIEY%22	https://gobumpr.com/contact-us	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/contact-us.html	(from https://gobumpr.com/)
22:46:41	70539/70539	---MCZ	200	added ('OK')	text/html	etag:W/%221138b-8lPhBCM/9asB1wpoC00QJxUTS9A%22	https://gobumpr.com/customer-reviews	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/customer-reviews.html	(from https://gobumpr.com/)
22:46:41	73812/73812	---MCZ	200	added ('OK')	text/html	etag:W/%2212054-16ef0d85b13%22	https://gobumpr.com/terms	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/terms.html	(from https://gobumpr.com/)
22:46:42	5012/5012	---MCZ	200	added ('OK')	text/css	etag:W/%224c05add61dd919c06613608f4e2b889d%22	https://static.gobumpr.com/web-app/assets/fonts/Montserrat_web.css	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/assets/fonts/Montserrat_web.css	(from https://gobumpr.com/)
22:46:43	286532/286532	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245f44-176fd012e61%22	https://gobumpr.com/public/commons.f6f0d89e7184e376df3f.bundle.js	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/public/commons.f6f0d89e7184e376df3f.bundle.js	(from https://gobumpr.com/)
22:46:43	533933/533933	---MCZ	200	added ('OK')	application/javascript	etag:W/%22825ad-176fd012e61%22	https://gobumpr.com/public/home.f6f0d89e7184e376df3f.bundle.js	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/public/home.f6f0d89e7184e376df3f.bundle.js	(from https://gobumpr.com/)
22:46:44	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-16cf841f88a%22	https://gobumpr.com/assets/fonts/slick.eot	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/assets/fonts/slick.eot	(from https://gobumpr.com/assets/slick-theme.css)
22:46:44	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-16cf841f88a%22	https://gobumpr.com/assets/fonts/slick.eot?	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/assets/fonts/slickd41d.eot	(from https://gobumpr.com/assets/slick-theme.css)
22:46:44	1380/1380	---M--	200	added ('OK')	font/woff	etag:W/%22564-16cf841f88a%22	https://gobumpr.com/assets/fonts/slick.woff	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/assets/fonts/slick.woff	(from https://gobumpr.com/assets/slick-theme.css)
22:46:44	1892/1892	---M--	200	added ('OK')	font/ttf	etag:W/%22764-16cf841f88a%22	https://gobumpr.com/assets/fonts/slick.ttf	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/assets/fonts/slick.ttf	(from https://gobumpr.com/assets/slick-theme.css)
22:46:45	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22868-16cf841f88a%22	https://gobumpr.com/assets/fonts/slick.svg	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/assets/fonts/slick.svg	(from https://gobumpr.com/assets/slick-theme.css)
22:46:45	143/143	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:46%20GMT	https://gobumpr.com/POST	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
22:46:46	153/153	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:46%20GMT	https://gobumpr.com/restserver.php	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/restserver.php	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
22:46:46	149/149	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:47%20GMT	https://gobumpr.com/^([^:/?	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/^([^_/indexd41d.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
22:46:46	142/142	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:47%20GMT	https://gobumpr.com/GET	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/GET	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
22:46:47	203/203	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:47%20GMT	https://gobumpr.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
22:46:47	51923/51923	---M--	200	added ('OK')	image/jpeg	etag:%22e1c0079a8fb5c08b1c78f5180978c57c%22	https://static.gobumpr.com/web-app/home-imgs/cover.jpg	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/web-app/home-imgs/cover.jpg	(from https://gobumpr.com/chennai/offers/car-service)
22:46:47	146/146	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2017:16:48%20GMT	https://gobumpr.com/dialog/	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/dialog/index.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
22:46:47	34028/34028	---M--	200	added ('OK')	image/jpeg	etag:%225549b272800f67c07ace11cd2f8a8a00%22	https://static.gobumpr.com/offers-imgs/thumbs/car_disinf_thumb.jpg	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/offers-imgs/thumbs/car_disinf_thumb.jpg	(from https://gobumpr.com/chennai/offers/car-service)
22:46:48	60760/60760	---MCZ	200	added ('OK')	text/html	etag:W/%22ed58-DnP4oY3Jb3vPV2c7NEQYrQxQe18%22	https://gobumpr.com/chennai/offers/chennai-car-express-general-service-999	E:/MEAN%20STACK/go_bumperr_ne/gobumpr.com/chennai/offers/chennai-car-express-general-service-999.html	(from https://gobumpr.com/chennai/offers/car-service)
22:46:48	46557/46557	---M--	200	added ('OK')	image/jpeg	etag:%2257ee160e05879cf55d5d427c34e23590%22	https://static.gobumpr.com/homepage-revamp/express-service.jpg	E:/MEAN%20STACK/go_bumperr_ne/static.gobumpr.com/homepage-revamp/express-service.jpg	(from https://gobumpr.com/chennai/offers/car-service)
